日期,城市,姓名,性别,年龄,编程语言
2021-09-16,深圳,陈丽,female,21,Swift
2021-10-07,西安,吴峰,male,23,Swift
2021-10-05,深圳,周涛,male,38,C++
2021-09-15,西安,刘敏,female,39,Go
2021-09-19,天津,张丽,female,38,Swift
2021-10-06,长沙,赵峰,male,43,Ruby
2021-10-28,北京,周芳,female,28,TypeScript
2021-09-03,北京,吴强,male,30,Java
2021-09-09,广州,王慧,female,26,Java
2021-09-04,深圳,陈敏,female,32,Kotlin
2021-10-26,重庆,杨敏,female,31,Kotlin
2021-09-08,广州,陈勇,male,39,TypeScript
2021-10-16,重庆,李玲,female,40,TypeScript
2021-09-22,成都,王涛,male,30,TypeScript
2021-09-02,长沙,赵静,female,36,Java
2021-09-12,深圳,周玲,female,39,Java
2021-09-22,杭州,杨洋,male,30,Python
2021-09-14,天津,陈娜,female,37,Java
2021-10-08,北京,周娟,female,42,Java
2021-09-05,上海,李玲,female,32,Ruby
2021-09-28,成都,刘强,male,37,Ruby
2021-09-14,武汉,周慧,female,37,Python
2021-09-29,武汉,陈静,female,36,JavaScript
2021-10-24,西安,吴娟,female,34,JavaScript
2021-10-13,西安,刘明,male,24,Java
2021-09-18,成都,王艳,female,45,Rust
2021-09-03,杭州,王勇,male,31,Rust
2021-10-08,天津,赵静,female,36,PHP
2021-10-19,重庆,黄洋,male,24,TypeScript
2021-09-14,天津,王强,male,25,Kotlin
2021-10-30,深圳,李敏,female,35,PHP
2021-09-17,武汉,吴芳,female,29,Go
2021-09-07,重庆,黄磊,male,29,Swift
2021-10-07,上海,陈婷,female,22,Go
2021-10-09,苏州,周峰,male,19,Java
2021-09-03,重庆,刘丽,female,19,Kotlin
2021-09-04,天津,王娜,female,29,Rust
2021-10-06,北京,黄军,male,41,Go
2021-09-05,天津,刘慧,female,31,Ruby
2021-09-18,深圳,李玲,female,27,TypeScript
2021-10-06,深圳,杨娜,female,24,Rust
2021-09-11,杭州,杨洋,male,37,JavaScript
2021-09-04,南京,王明,male,25,Rust
2021-09-10,西安,李丽,female,35,Python
2021-10-26,广州,李伟,male,39,Python
2021-09-06,深圳,陈涛,male,33,Kotlin
2021-10-23,西安,王芳,female,43,Kotlin
2021-09-09,南京,陈艳,female,38,Python
2021-09-07,深圳,周慧,female,45,JavaScript
2021-09-28,重庆,吴娟,female,24,JavaScript
2021-09-05,杭州,周磊,male,21,Rust
2021-10-18,武汉,赵军,male,18,TypeScript
2021-09-09,广州,吴磊,male,42,Rust
2021-10-29,长沙,杨丽,female,21,Ruby
2021-09-05,上海,黄艳,female,24,Python
2021-09-02,天津,张洋,male,18,TypeScript
2021-10-13,南京,杨艳,female,42,Go
2021-10-16,深圳,黄涛,male,44,Java
2021-10-08,杭州,李静,female,18,Kotlin
2021-10-17,长沙,黄强,male,27,JavaScript
2021-10-08,长沙,杨艳,female,42,JavaScript
2021-09-15,西安,黄慧,female,38,Kotlin
2021-10-24,杭州,张伟,male,26,Python
2021-10-06,西安,王艳,female,39,TypeScript
2021-09-12,武汉,黄芳,female,18,Python
2021-09-05,成都,黄敏,female,29,Kotlin
2021-10-05,南京,刘强,male,33,TypeScript
2021-09-29,西安,吴艳,female,36,JavaScript
2021-09-19,深圳,周超,male,35,TypeScript
2021-09-22,北京,赵慧,female,42,C++
2021-10-24,天津,赵玲,female,28,Java
2021-09-07,杭州,李芳,female,28,Kotlin
2021-10-23,成都,李静,female,38,Ruby
2021-09-02,上海,黄敏,female,19,PHP
2021-10-02,南京,周娜,female,35,JavaScript
2021-10-01,南京,杨芳,female,33,Swift
2021-09-12,苏州,陈超,male,44,Swift
2021-09-02,西安,陈洋,male,44,PHP
2021-09-18,南京,杨丽,female,29,Go
2021-10-03,天津,陈伟,male,28,Kotlin
2021-10-26,西安,李娟,female,20,Kotlin
2021-09-11,北京,周婷,female,30,Kotlin
2021-09-11,深圳,周玲,female,39,JavaScript
2021-10-25,西安,张强,male,28,TypeScript
2021-09-08,北京,刘婷,female,44,C++
2021-09-05,南京,黄伟,male,37,Python
2021-09-03,苏州,李军,male,42,C++
2021-10-04,上海,黄勇,male,34,Rust
2021-09-02,广州,周明,male,32,Java
2021-09-28,长沙,李磊,male,42,C++
2021-10-12,西安,吴芳,female,36,Kotlin
2021-09-20,深圳,黄丽,female,42,Kotlin
2021-09-19,重庆,黄峰,male,34,Swift
2021-10-30,广州,张慧,female,29,Python
2021-09-11,天津,黄芳,female,41,C++
2021-09-30,长沙,赵超,male,41,JavaScript
2021-10-12,天津,刘艳,female,18,Rust
2021-09-09,天津,陈娟,female,34,Swift
2021-09-26,成都,张伟,male,21,TypeScript
2021-09-16,北京,刘磊,male,34,Go
2021-09-07,长沙,李涛,male,24,PHP
2021-09-25,成都,陈超,male,35,PHP
2021-10-09,成都,吴敏,female,24,Java
2021-10-22,上海,赵慧,female,27,Kotlin
2021-09-21,西安,李勇,male,39,Swift
2021-10-15,深圳,周洋,male,30,Go
2021-10-06,苏州,赵静,female,37,PHP
2021-09-19,长沙,黄婷,female,42,Swift
2021-10-02,杭州,李伟,male,20,Python
2021-10-23,杭州,杨军,male,42,Swift
2021-10-19,天津,杨磊,male,23,JavaScript
2021-09-29,成都,陈娜,female,37,Python
2021-09-19,杭州,周玲,female,37,Java
2021-09-23,北京,周强,male,21,PHP
2021-10-20,成都,周婷,female,38,Python
2021-10-23,天津,王婷,female,43,Go
2021-10-26,北京,黄静,female,34,Swift
2021-10-08,杭州,陈勇,male,41,Java
2021-10-25,上海,王磊,male,41,Swift
2021-10-12,重庆,张敏,female,25,TypeScript
2021-10-19,天津,张磊,male,35,PHP
2021-09-24,天津,周超,male,30,Java
2021-10-01,深圳,李勇,male,39,Java
2021-10-18,苏州,赵军,male,34,Java
2021-10-27,深圳,黄洋,male,36,C++
2021-10-26,南京,吴娜,female,36,Kotlin
2021-10-02,广州,王敏,female,38,PHP
2021-09-07,重庆,张婷,female,41,Java
2021-09-26,北京,黄丽,female,27,Kotlin
2021-10-26,上海,杨丽,female,28,Java
2021-09-16,广州,赵丽,female,33,Swift
2021-09-07,苏州,黄明,male,28,Rust
2021-09-22,天津,王娜,female,30,Python
2021-10-13,武汉,李敏,female,22,C++
2021-10-29,成都,刘艳,female,23,PHP
2021-10-30,天津,吴峰,male,35,Java
2021-10-21,上海,杨婷,female,21,TypeScript
2021-10-19,广州,赵涛,male,31,PHP
2021-10-14,西安,杨玲,female,27,Kotlin
2021-10-06,杭州,周超,male,34,TypeScript
2021-09-19,南京,赵艳,female,45,TypeScript
2021-10-07,成都,赵超,male,28,PHP
2021-10-21,西安,张涛,male,33,C++
2021-10-07,杭州,黄静,female,45,JavaScript
2021-09-22,天津,赵磊,male,37,Python
2021-09-17,重庆,李芳,female,37,JavaScript
2021-10-29,北京,刘强,male,40,Rust
2021-09-24,上海,吴敏,female,20,PHP
2021-10-16,长沙,周军,male,24,Go
2021-09-21,杭州,黄婷,female,33,Kotlin
2021-09-24,长沙,王婷,female,30,Java
2021-09-10,西安,吴洋,male,25,Go
2021-10-15,南京,张静,female,25,PHP
2021-10-17,上海,陈玲,female,32,Swift
2021-09-16,广州,李军,male,27,C++
2021-09-23,杭州,王敏,female,20,Go
2021-09-20,南京,陈敏,female,28,Ruby
2021-09-20,天津,张洋,male,26,Ruby
2021-10-16,广州,杨娜,female,27,TypeScript
2021-09-19,上海,张军,male,45,Java
2021-10-12,成都,杨明,male,45,Go
2021-09-25,长沙,刘涛,male,23,Rust
2021-10-30,重庆,赵磊,male,39,Go
2021-10-04,武汉,赵芳,female,21,Rust
2021-10-31,北京,赵慧,female,28,C++
2021-09-07,北京,周明,male,34,Rust
2021-10-23,上海,李玲,female,34,JavaScript
2021-10-03,长沙,王超,male,22,Swift
2021-09-18,西安,杨强,male,37,Swift
2021-10-21,武汉,周强,male,23,C++
2021-09-26,杭州,陈涛,male,39,JavaScript
2021-10-14,广州,陈涛,male,36,Go
2021-10-24,南京,吴强,male,37,Java
2021-09-25,武汉,王娜,female,42,PHP
2021-09-05,苏州,吴娟,female,45,TypeScript
2021-09-02,广州,陈慧,female,40,JavaScript
2021-09-28,长沙,李娜,female,34,Rust
2021-09-24,武汉,张洋,male,24,JavaScript
2021-10-17,武汉,杨超,male,44,C++
2021-09-14,西安,赵峰,male,29,Swift
2021-10-25,长沙,吴慧,female,28,Go
2021-09-07,北京,赵明,male,18,Ruby
2021-09-10,深圳,张玲,female,23,Ruby
2021-09-18,广州,赵超,male,42,Rust
2021-09-23,上海,周玲,female,33,Rust
2021-10-18,武汉,周静,female,35,JavaScript
2021-10-04,重庆,李静,female,37,Rust
2021-09-07,南京,李静,female,44,C++
2021-09-11,武汉,周婷,female,25,Java
2021-09-22,天津,赵娜,female,39,JavaScript
2021-09-13,杭州,杨娟,female,31,Rust
2021-09-14,深圳,王娜,female,22,Java
2021-10-19,长沙,赵勇,male,32,Rust
2021-09-10,北京,刘超,male,26,Go
2021-09-05,长沙,陈伟,male,31,TypeScript
2021-10-13,重庆,周超,male,27,JavaScript
2021-09-14,西安,陈超,male,26,TypeScript
2021-10-28,成都,杨涛,male,28,Go
2021-09-02,深圳,刘丽,female,30,Python
2021-10-10,天津,张芳,female,33,Rust
2021-10-19,北京,杨磊,male,27,Swift
2021-09-28,广州,李艳,female,24,Kotlin
2021-10-18,长沙,周勇,male,44,Python
2021-09-20,南京,刘强,male,26,Swift
2021-10-13,重庆,刘洋,male,28,PHP
2021-10-08,广州,周娜,female,26,JavaScript
2021-10-30,天津,杨慧,female,28,Kotlin
2021-10-13,天津,吴强,male,33,Rust
2021-09-07,南京,陈伟,male,41,Go
2021-09-14,北京,张峰,male,22,TypeScript
2021-10-22,广州,王强,male,41,Ruby
2021-09-01,重庆,王明,male,30,Java
2021-10-07,北京,黄磊,male,24,Go
2021-10-30,天津,刘军,male,32,PHP
2021-10-10,长沙,刘超,male,42,C++
2021-09-27,成都,杨洋,male,43,C++
2021-09-29,上海,赵静,female,22,Ruby
2021-10-01,西安,杨磊,male,22,Go
2021-09-01,南京,张勇,male,34,TypeScript
2021-10-12,南京,杨玲,female,44,Python
2021-09-21,武汉,张明,male,34,JavaScript
2021-09-04,广州,吴强,male,19,PHP
2021-10-26,杭州,吴军,male,42,Swift
2021-10-10,上海,杨勇,male,24,Python
2021-09-24,广州,吴明,male,19,C++
2021-09-05,天津,陈明,male,45,Kotlin
2021-09-05,长沙,吴娟,female,19,TypeScript
2021-10-01,天津,黄丽,female,39,Python
2021-09-07,深圳,赵磊,male,19,JavaScript
2021-10-03,北京,周婷,female,39,C++
2021-09-21,南京,张静,female,32,Go
2021-09-24,广州,赵涛,male,27,Python
2021-09-21,南京,李敏,female,45,PHP
2021-09-12,南京,吴涛,male,18,Kotlin
2021-10-03,苏州,张超,male,24,Kotlin
2021-10-01,苏州,陈伟,male,23,TypeScript
2021-09-03,深圳,陈婷,female,37,Python
2021-10-29,杭州,赵艳,female,21,PHP
2021-09-05,北京,陈娟,female,29,JavaScript
2021-09-26,苏州,杨丽,female,37,Kotlin
2021-09-03,上海,黄伟,male,19,C++
2021-09-14,深圳,王丽,female,39,Kotlin
2021-10-28,北京,吴伟,male,44,Kotlin
2021-10-24,武汉,黄明,male,26,TypeScript
2021-10-31,广州,李静,female,45,Ruby
2021-09-04,重庆,李勇,male,34,Python
2021-10-18,长沙,李静,female,35,Kotlin
2021-10-11,武汉,李伟,male,23,JavaScript
2021-10-05,苏州,赵洋,male,45,PHP
2021-10-02,成都,赵涛,male,23,Python
2021-10-26,成都,陈涛,male,18,Go
2021-09-05,成都,刘军,male,20,Go
2021-10-16,北京,赵丽,female,21,Go
2021-10-16,上海,黄敏,female,29,Go
2021-09-20,南京,陈玲,female,44,JavaScript
2021-09-22,天津,李强,male,20,Go
2021-10-10,长沙,杨涛,male,22,Python
2021-10-15,杭州,黄超,male,34,Kotlin
2021-10-22,苏州,黄芳,female,31,Kotlin
2021-10-15,南京,李玲,female,40,JavaScript
2021-09-24,杭州,李敏,female,36,Ruby
2021-09-21,西安,王明,male,23,Ruby
2021-10-28,广州,吴艳,female,32,Go
2021-09-14,苏州,周洋,male,20,Kotlin
2021-09-30,南京,张磊,male,39,TypeScript
2021-09-07,天津,张艳,female,33,PHP
2021-09-05,杭州,张明,male,19,JavaScript
2021-10-03,天津,刘静,female,31,Python
2021-10-16,武汉,吴超,male,20,Java
2021-10-13,杭州,杨静,female,27,Go
2021-09-16,长沙,王峰,male,34,PHP
2021-10-28,深圳,黄芳,female,38,Ruby
2021-10-21,天津,赵军,male,25,Go
2021-10-13,天津,陈芳,female,20,Kotlin
2021-10-22,天津,黄勇,male,19,Python
2021-09-25,上海,张静,female,20,Swift
2021-10-07,广州,王超,male,21,Python
2021-10-07,天津,王洋,male,18,PHP
2021-10-23,南京,赵娜,female,40,Kotlin
2021-09-02,上海,赵涛,male,29,Kotlin
2021-09-22,成都,赵超,male,18,JavaScript
2021-09-24,深圳,张艳,female,24,Swift
2021-10-13,西安,李勇,male,29,C++
2021-10-24,重庆,张磊,male,24,Rust
2021-10-21,苏州,黄静,female,28,Ruby
2021-09-30,西安,刘伟,male,44,Ruby
2021-09-07,西安,陈婷,female,34,Go
2021-09-12,苏州,李慧,female,39,Go
2021-09-02,成都,周丽,female,33,Rust
2021-10-08,重庆,黄娜,female,26,JavaScript
2021-10-14,成都,杨洋,male,18,Swift
2021-10-16,广州,张丽,female,45,Ruby
2021-10-16,南京,黄勇,male,21,C++
2021-10-29,深圳,周慧,female,39,Rust
2021-09-14,重庆,张强,male,18,Kotlin
2021-09-10,长沙,刘慧,female,19,PHP
2021-10-29,长沙,杨峰,male,38,Kotlin
2021-10-22,武汉,王娟,female,33,Java
2021-10-22,天津,陈婷,female,21,JavaScript
2021-10-06,上海,刘伟,male,34,Java
2021-10-19,南京,黄勇,male,30,Kotlin
2021-09-05,苏州,杨峰,male,31,TypeScript
2021-09-18,重庆,黄涛,male,18,Kotlin
2021-09-29,广州,李敏,female,18,Ruby
2021-09-23,武汉,赵峰,male,23,Rust
2021-09-28,西安,王伟,male,23,Java
2021-09-30,上海,杨超,male,32,Java
2021-09-12,北京,杨敏,female,24,Java
2021-10-28,重庆,刘静,female,30,Ruby
2021-09-21,北京,吴丽,female,35,Python
2021-10-17,苏州,杨涛,male,29,C++
2021-09-01,重庆,黄芳,female,27,Java
2021-09-10,北京,周艳,female,41,JavaScript
2021-10-23,成都,赵静,female,36,Python
2021-09-13,天津,杨涛,male,44,Python
2021-09-28,南京,黄娜,female,19,PHP
2021-10-28,广州,王磊,male,36,Ruby
2021-09-05,成都,吴涛,male,37,Rust
2021-10-29,西安,张芳,female,42,Kotlin
2021-09-30,南京,刘洋,male,24,Ruby
2021-09-23,重庆,张军,male,19,TypeScript
2021-09-26,天津,吴明,male,30,Rust
2021-10-08,深圳,黄慧,female,41,Ruby
2021-09-29,广州,王娟,female,45,PHP
2021-10-03,成都,赵伟,male,23,JavaScript
2021-09-04,深圳,赵勇,male,27,Swift
2021-09-14,成都,杨勇,male,45,Ruby
2021-09-06,重庆,赵静,female,21,Rust
2021-09-06,广州,李婷,female,41,Rust
2021-09-19,武汉,李玲,female,44,TypeScript
2021-09-11,长沙,张芳,female,37,Rust
2021-10-26,苏州,周娜,female,32,Rust
2021-10-05,广州,刘伟,male,40,Kotlin
2021-09-25,深圳,吴勇,male,36,Kotlin
2021-09-03,北京,黄磊,male,18,Kotlin
2021-10-18,北京,王伟,male,26,TypeScript
2021-10-13,广州,王磊,male,28,Swift
2021-09-06,北京,张涛,male,41,TypeScript
2021-09-10,天津,李娜,female,36,C++
2021-10-09,重庆,杨娟,female,23,Java
2021-10-15,天津,吴婷,female,30,Python
2021-09-28,西安,刘明,male,28,Go
2021-10-25,深圳,刘伟,male,18,JavaScript
2021-10-03,杭州,赵玲,female,39,TypeScript
2021-10-01,天津,李伟,male,19,PHP
2021-10-07,南京,张玲,female,35,Python
2021-09-28,南京,赵艳,female,18,Kotlin
2021-09-17,武汉,吴洋,male,31,Python
2021-10-17,北京,黄玲,female,35,TypeScript
2021-10-27,西安,周涛,male,33,JavaScript
2021-09-09,重庆,杨洋,male,39,JavaScript
2021-09-04,苏州,吴娟,female,44,Kotlin
2021-09-19,上海,陈慧,female,42,Python
2021-10-06,西安,杨静,female,26,Ruby
2021-10-05,北京,吴婷,female,32,Swift
2021-09-05,广州,刘芳,female,40,C++
2021-09-08,天津,王洋,male,24,Kotlin
2021-09-23,苏州,周涛,male,27,Rust
2021-09-09,成都,吴静,female,37,PHP
2021-09-09,上海,王婷,female,28,Java
2021-09-08,长沙,陈磊,male,21,Swift
2021-09-22,天津,李玲,female,23,PHP
2021-10-25,长沙,赵慧,female,21,Swift
2021-10-03,广州,张伟,male,22,Swift
2021-10-30,南京,赵敏,female,34,Go
2021-09-22,长沙,刘峰,male,29,Python
2021-10-27,天津,刘婷,female,23,Ruby
2021-09-30,广州,张勇,male,25,Python
2021-09-05,苏州,李娟,female,35,Go
2021-09-28,北京,吴伟,male,31,Python
2021-10-15,广州,杨静,female,42,TypeScript
2021-10-06,南京,张涛,male,40,Ruby
2021-09-18,杭州,王丽,female,21,Java
2021-10-27,西安,李丽,female,36,Kotlin
2021-09-21,西安,杨娟,female,21,Java
2021-09-16,南京,陈勇,male,38,TypeScript
2021-10-07,广州,杨峰,male,23,Kotlin
2021-10-11,上海,李丽,female,43,Ruby
2021-09-15,长沙,刘超,male,41,Ruby
2021-09-17,武汉,陈敏,female,40,JavaScript
2021-10-20,成都,黄娜,female,39,JavaScript
2021-10-27,深圳,张芳,female,44,C++
2021-10-11,杭州,赵勇,male,31,Kotlin
2021-09-29,上海,刘丽,female,29,Java
2021-10-06,北京,张明,male,31,PHP
2021-10-13,杭州,吴艳,female,25,Python
2021-10-07,广州,吴涛,male,42,Ruby
2021-09-09,成都,张艳,female,34,C++
2021-10-28,北京,张敏,female,18,Java
2021-10-26,杭州,吴明,male,30,Kotlin
2021-09-30,苏州,王丽,female,42,TypeScript
2021-10-03,南京,周丽,female,32,C++
2021-10-18,深圳,吴超,male,27,Python
2021-10-19,上海,张慧,female,26,Go
2021-10-26,天津,周婷,female,37,Java
2021-10-01,重庆,周丽,female,42,Swift
2021-10-22,重庆,黄娜,female,38,Swift
2021-10-02,北京,赵玲,female,21,TypeScript
2021-10-17,杭州,张静,female,39,Kotlin
2021-10-09,天津,刘静,female,32,PHP
2021-10-22,上海,杨军,male,29,Swift
2021-09-03,上海,李玲,female,45,Java
2021-09-30,西安,杨军,male,37,JavaScript
2021-09-24,苏州,刘静,female,42,JavaScript
2021-10-21,南京,刘峰,male,22,C++
2021-09-24,武汉,陈娟,female,35,Java
2021-09-28,长沙,陈敏,female,19,Ruby
2021-10-26,杭州,吴伟,male,42,Java
2021-09-28,重庆,黄磊,male,18,C++
2021-10-04,广州,陈丽,female,42,Ruby
2021-10-10,深圳,吴婷,female,33,C++
2021-10-10,广州,吴峰,male,22,TypeScript
2021-10-28,上海,李芳,female,38,TypeScript
2021-10-27,西安,周勇,male,44,Ruby
2021-09-01,杭州,赵娟,female,40,Go
2021-10-12,杭州,吴明,male,43,Java
2021-10-16,重庆,刘玲,female,31,Rust
2021-09-05,西安,李娟,female,42,Rust
2021-09-24,深圳,张勇,male,43,TypeScript
2021-10-24,广州,张涛,male,21,PHP
2021-09-07,深圳,张艳,female,19,PHP
2021-09-21,成都,张超,male,39,Swift
2021-09-01,深圳,王涛,male,25,PHP
2021-10-25,苏州,刘敏,female,21,Kotlin
2021-09-06,武汉,刘芳,female,33,C++
2021-10-29,北京,赵丽,female,28,Go
2021-09-29,上海,张艳,female,39,PHP
2021-09-22,南京,吴玲,female,34,Ruby
2021-09-05,西安,黄艳,female,45,Ruby
2021-10-07,广州,张娜,female,28,Java
2021-09-02,天津,陈明,male,33,TypeScript
2021-10-06,苏州,周娜,female,30,C++
2021-09-07,上海,赵婷,female,21,Swift
2021-09-22,武汉,刘娜,female,43,Go
2021-09-28,成都,王勇,male,22,Go
2021-09-13,苏州,张静,female,40,PHP
2021-09-23,成都,赵静,female,40,Go
2021-10-01,杭州,黄峰,male,20,PHP
2021-10-20,上海,王涛,male,18,Go
2021-09-22,南京,杨静,female,41,Java
2021-10-11,杭州,周洋,male,24,PHP
2021-10-23,成都,张静,female,41,Python
2021-10-28,杭州,黄伟,male,22,Java
2021-09-01,重庆,黄慧,female,40,Ruby
2021-10-15,上海,王涛,male,34,Kotlin
2021-10-04,成都,杨敏,female,30,Swift
2021-09-27,北京,黄洋,male,37,Python
2021-10-05,天津,陈伟,male,45,TypeScript
2021-09-30,长沙,吴磊,male,19,JavaScript
2021-10-17,上海,黄婷,female,43,Rust
2021-09-02,天津,张明,male,23,Rust
2021-09-27,武汉,杨静,female,38,Go
2021-09-27,上海,张涛,male,39,Python
2021-09-22,武汉,黄洋,male,39,Python
2021-09-08,重庆,赵勇,male,37,Ruby
2021-09-14,苏州,张强,male,31,PHP
2021-10-03,深圳,黄强,male,38,JavaScript
2021-10-30,成都,赵军,male,34,Kotlin
2021-10-25,杭州,刘涛,male,38,Ruby
2021-09-20,西安,王敏,female,44,PHP
2021-09-15,广州,陈慧,female,41,Java
2021-10-01,西安,刘敏,female,27,Python
2021-09-30,武汉,赵静,female,34,Python
2021-09-17,长沙,张敏,female,43,Kotlin
2021-10-08,深圳,李艳,female,23,Ruby
2021-09-14,上海,刘明,male,30,Java
2021-10-30,武汉,陈敏,female,26,Python
2021-09-05,杭州,刘敏,female,21,TypeScript
2021-09-21,长沙,黄艳,female,27,C++
2021-10-17,杭州,黄磊,male,18,Kotlin
2021-09-23,深圳,张峰,male,36,C++
2021-10-30,苏州,张峰,male,25,Go
2021-09-08,武汉,赵军,male,35,JavaScript
2021-09-12,天津,王超,male,24,Swift
2021-10-17,南京,陈强,male,23,Python
2021-09-30,天津,周强,male,33,Go
2021-09-07,武汉,陈磊,male,38,TypeScript
2021-10-06,深圳,陈勇,male,26,PHP
2021-10-09,深圳,周静,female,45,Java
2021-09-05,武汉,吴洋,male,36,Swift
2021-10-24,广州,黄丽,female,24,Ruby
2021-09-25,北京,吴娜,female,32,Java
2021-09-03,天津,周娟,female,23,Go
2021-09-27,重庆,张明,male,22,Go
2021-10-30,广州,刘慧,female,42,TypeScript
2021-09-19,苏州,陈敏,female,38,JavaScript
2021-10-28,成都,周静,female,40,C++
2021-09-26,成都,刘涛,male,33,Go
2021-09-12,上海,黄敏,female,24,TypeScript
2021-09-03,上海,吴伟,male,42,Java
2021-10-31,广州,张艳,female,29,PHP
2021-09-08,重庆,王玲,female,36,Python
2021-10-08,成都,王婷,female,35,Python
2021-09-18,天津,王勇,male,44,Kotlin
2021-10-11,武汉,王艳,female,31,C++
2021-10-23,武汉,吴婷,female,39,Kotlin
2021-10-29,成都,张峰,male,29,Java
2021-09-17,重庆,陈伟,male,25,PHP